,NAME_3,price(million)
1305,Shizong,65663.84209999998
1306,Shizuishan Shì,127263.0
1307,Shou,448012.3437000001
1308,Shouguang,1197833.4420000007
1309,Shouning,67244.21
1310,Shouyang,935110.5800000001
1311,Shuangbai,14703.6552
1312,Shuangcheng,90372.0
1313,"Shuangjiang Lahu, Va, Blang and Dai",25231.191600000006
1314,Shuangliao,61052.78739999979
1315,Shuangliu,1807541.6944999972
1316,Shuangyang,235137.74049999996
1317,Shuangyashan,56903.38259999999
1318,Shucheng,859019.3171
1319,Shufu,47336.883600000016
1320,Shuicheng,94145.20809999995
1321,Shuifu,7951.724199999997
1322,Shulan,60561.48419999999
1323,Shule,58082.809999999954
1324,Shulu,7386929.210999999
1325,Shunchang,38409.2049
1326,Shunde,5120342.455300008
1327,Shunyi,40994.9728
1328,Shuo,244472.18469999998
1329,Shuyang,817538.194
1330,Si,371962.6128
1331,Sihong,1211808.778800001
1332,Sihui,434402.93319999956
1333,Simao,9066.080300000003
1334,Sinan,295909.0
1335,Siping,390810.01
1336,Sishui,123468.94
1337,Siyang,1284297.6930999965
1338,Siziwang,25427.9041
1339,Song,42196.04
1340,Songming,220636.48199999984
1341,Songpan,8089.610000000001
1342,Songtao Miao,234570.31
1343,Songxi,70814.03
1344,Songyang,191499.70260000005
1345,Songzi,665063.2125000012
1346,Sonid Left,4972.6991
1347,Sonid Right,31289.833199999994
1348,Subei Mongol,2884.4446
1349,Sui,194015.95329999988
1350,Suibin,10018.9939
1351,Suichang,134412.6280999999
1352,Suichuan,176559.49040000007
1353,Suide,28962.0879
1354,Suifenhe,139003.9993
1355,Suihua,202167.73770000003
1356,Suijiang,222.1984
1357,Suileng,21126.846700000006
1358,Suining,1179014.3054999993
1359,Suiping,147894.37890000007
1360,Suixi,258475.8297000001
1361,Suiyang,353173.41349999997
1362,Suizhong,388256.3245999998
1363,Suizhou,529479.6250000001
1364,Sunan Yugur,1501.0509999999997
1365,Suning,70148.3436
1366,Sunwu,4346.095
1367,Suqian,1609410.0311
1368,Susong,316522.15939999995
1369,Suyu,74665.6272
1370,Suzhou,6539133.627200003
1371,Tacheng,55734.74709999998
1372,Tahe,7928.1663
1373,Tai An,1682586.8123000017
1374,Tai'an,146307.26540000003
1375,Taibai,16263.646
1376,Taibus,15246.447700000004
1377,Taicang,1504877.0
1378,Taigu,76061.0062
1379,Taihe,2407824.4500000007
1380,Taihu,137665.97859999991
1381,Taijiang,58618.0016
1382,Taikang,150029.5872
1383,Tailai,27041.836699999996
1384,Taining,53489.7085
1385,Taiping,202120.0753999999
1386,Taiqian,46254.59720000001
1387,Taishan,260296.58950000003
1388,Taishun,123509.05700000003
1389,Taixing,2841400.762300003
1390,Taiyuan,6285981.122
1391,Taizhou,2758106.4183
1392,Tancheng,4300154.507200001
1393,Tang,68921.7562
1394,Tanggu,3132330.0409999997
1395,Tanghai,811997.8764999999
1396,Tanghe,96485.55469999998
1397,Tangshan,2265874.793600001
1398,Tangyin,389757.86679999984
1399,Tangyuan,19246.489999999998
1400,Taole,127263.0
1401,Taonan,62449.584100000015
1402,Taxkorgan Tajik,8330.964699999999
1403,Tekes,34044.3903
1404,Teng,796912.6770000001
1405,Tengchong,223711.2243000001
1406,Tian'e,27565.015400000008
1407,Tianchang,509621.10000000003
1408,Tiandeng,28669.9365
1409,Tiandong,67245.68490000002
1410,Tianjun,2127.3141000000005
1411,Tianlin,16430.398400000002
1412,Tianmen,472757.4345000001
1413,Tianquan,65114.88650000002
1414,Tianshui,464570.03500000015
1415,Tiantai,341105.15949999995
1416,Tianyang,191301.5444
1417,Tianzhen,28840.0
1418,Tianzhu,61962.089
1419,Tianzhu Tibetan,31383.179000000004
1420,Tiefa,831145.3964
1421,Tieli,39220.712199999994
1422,Tieling Shì,831145.3964
1423,Tieling Xiàn,118753.79019999996
1424,Togtoh,131622.36799999996
1425,Toksu,14528.368700000005
1426,Toksun,58349.744099999836
1427,Toli,18808.294099999992
1428,Tong'an,47752.238399999995
1429,Tongbai,78260.15010000014
1430,Tongcheng,298885.84180000005
1431,Tongchuan,133899.3851
1432,Tongde,1400.4193000000012
1433,Tonggu,43181.340000000004
1434,Tongguan,363986.1272999998
1435,Tonghai,197420.2775
1436,Tonghe,26638.087000000003
1437,Tonghua,139968.71149999998
1438,Tongjiang,488057.1663000001
1439,Tongliao,153109.21780000007
1440,Tongling,452858.36999999994
1441,Tonglu,486909.6598999999
1442,Tongren,257512.86110000004
1443,Tongshan,1171552.0081999996
1444,Tongwei,25644.615100000003
1445,Tongxiang,1633033.187600001
1446,Tongxin,40375.58400000002
1447,Tongxu,167522.31
1448,Tongyu,30491.84039999999
1449,Tongzhou,5287292.712899994
1450,Tongzi,286472.43419999996
1451,Tumd Left,186137.29439999998
1452,Tumd Right,67273.39790000004
1453,Tumen,7730.101000000002
1454,Tunliu,46577.2157
1455,Tuquan,30666.820500000016
1456,Turfan,167012.2154
1457,Têwo,715.5275000000001
1458,Ulan Hot,131248.3638
1459,Urad Back,7615.0
1460,Urad Front,29195.267700000008
1461,Urad Middle,28817.265499999987
1462,Uxin,66020.31539999998
1463,Wafangdian,534729.5966000002
1464,Wan,2120938.812599999
1465,Wangcang,83558.42999999998
1466,Wangdu,61751.869
1467,Wangjiang,200065.33850000007
1468,Wangkui,39609.09320000001
1469,Wangmo,30325.63110000002
1470,Wangqing,14253.514299999993
1471,Wannian,147023.509
1472,Wanning,437753.1732000001
1473,Wanquan,213289.743
1474,Wanrong,57002.828300000016
1475,Wanshan Special,76674.0557
1476,Wanyuan,91740.4907
1477,Wanzai,338702.63599999994
1478,Wan’an,84578.95000000001
1479,Wei,177091.74
1480,Weifang Shì,436788.2149000001
1481,Weifang Xiàn,436788.2149000001
1482,Weihai,244.3044
1483,Weinan,363986.1272999998
1484,"Weining Yi, Hui and Miao",234813.99409999995
1485,Weishan,2385827.6702999994
1486,Weishi,121371.32519999995
1487,Weixi Lisu,12290.3898
1488,Weixin,3194.2120999999997
1489,Weiyuan,232623.59219999993
1490,Wen,115450.07479999999
1491,Wen'an,198736.8226
1492,Wenchang,335872.4531999999
1493,Wencheng,108393.55410000001
1494,Wenchuan,3618.3195
1495,Wendeng,244.3044
1496,Weng'an,418743.78329999984
1497,Wengyuan,111471.82029999999
1498,Wenjiang,913864.9309999997
1499,Wenling,1255856.0477000002
1500,Wenquan,6051.9590000000035
1501,Wenshan,410379.9733999998
1502,Wenshang,450501.6615
1503,Wenshui,20492.9301
1504,Wensu,48229.54089999999
1505,Wenxi,68776.5719
1506,Wenzhou,697948.8593000002
1507,West Ujimqin,53371.51200000002
1508,Wu'an,369311.36000000016
1509,Wubu,1424723.6567000004
1510,Wuchang,69239.01560000003
1511,Wucheng,189675.8993
1512,Wuchuan,72828.88930000004
1513,Wudalianchi,25160.140000000007
1514,Wudi,167035.76389999987
1515,Wuding,42567.085100000004
1516,Wudu,11379.698199999992
1517,Wufeng Tujia,140475.1423
1518,Wugang,134308.61460000003
1519,Wugong,1828250.3063000012
1520,Wuhai,297.6
1521,Wuhan,22111003.277599998
1522,Wuhe,429251.866
1523,Wuhu,3730360.506999999
1524,Wuhua,162407.82030000022
1525,Wuji,73098.44
1526,Wujiang,5239036.8477000045
1527,Wujin,3947214.2900000014
1528,Wulan,6154.7421
1529,Wulian,214572.63589999985
1530,Wuming,466076.79499999975
1531,Wuning,527321.5817999998
1532,Wuping,143351.4432
1533,Wuqi,48815.476599999995
1534,Wuqia,15188.079600000005
1535,Wuqiang,67069.0955
1536,Wuqiao,79706.8703
1537,Wuqing,2366801.056699999
1538,Wushan,76818.54899999998
1539,Wusheng,536621.3494
1540,Wutai,58654.25710000001
1541,Wutongqiao,59490.2846
1542,Wuwei,1032971.6949999998
1543,Wuxi,2897226.23
1544,Wuxian,6507765.350800003
1545,Wuxiang,12142.175000000003
1546,Wuxuan,103878.11260000014
1547,Wuyang,61382.131099999984
1548,Wuyi,382552.6234999998
1549,Wuyuan,281204.9403000001
1550,Wuzhai,47876.15999999999
1551,Wuzhi,185189.9762
1552,Wuzhong,316466.93200000026
1553,Wuzhou,265268.6748999999
1554,Xi,222005.6130000001
1555,Xia,35889.9915
1556,Xiahe,11474.2501
1557,Xiajiang,111121.7467
1558,Xiajin,138973.53229999996
1559,Xiamen,11941271.1342
1560,Xian,105121.73789999996
1561,Xianfeng,30615.366699999995
1562,Xiangcheng,242228.0
1563,Xiangfan,1107537.9418999997
1564,Xiangfen,134619.65
1565,Xianghe,1121357.173
1566,Xiangning,20847.833999999995
1567,Xiangshan,765066.6981999996
1568,Xiangshui,571938.95
1569,Xiangtan Shì,823245.2117999999
1570,Xiangtan Xiàn,344300.12730000005
1571,Xiangyang,1015678.1652999995
1572,Xiangyuan,95676.558
1573,Xiangyun,108380.2791
1574,Xiangzhou,36509.5843
1575,Xianju,613302.8194000002
1576,Xianning,460227.9267
1577,Xianyang,1828250.3063000012
1578,Xianyou,559866.4514000001
1579,Xiao,322254.4926999999
1580,Xiaochang,74195.22239999998
1581,Xiaogan,536384.6097999999
1582,Xiaojin,2706.8521000000005
1583,Xiaoshan,8648988.323700013
1584,Xiaoyi,163407.3694
1585,Xiapu,216008.0003999999
1586,Xiayi,109022.41369999998
1587,Xichang,1001635.0905999999
1588,Xichong,329148.85120000003
1589,Xichou,33758.437
1590,Xichuan,105994.0
1591,Xide,3225.5858
1592,Xifeng,241556.2462999997
1593,Xihe,7957.231
1594,Xihua,62074.052999999985
1595,Xiji,36039.88999999999
1596,Xilin,33181.5398
1597,Ximeng Va,4341.0362
1598,Xin'an,126816.10710000004
1599,Xinbarag Left,92116.42
1600,Xinbarag Right,92116.42
1601,Xinbin Manchu,83323.04000000001
1602,Xincai,197745.52380000002
1603,Xinchang,527633.5465
1604,Xincheng,2143369.812599999
1605,Xindu,1388113.7346000005
1606,Xinfeng,289118.01240000007
1607,Xinfu,67416.0
1608,Xing,65057.6401
1609,Xingan,216080.646
1610,Xingcheng,316598.5898999999
1611,Xingguo,234473.856
1612,Xinghai,4383.083199999997
1613,Xinghe,32906.1447
1614,Xinghua,430397.92999999993
1615,Xinglong,98529.12
1616,Xingning,508649.06620000035
1617,Xingping,78130.24
1618,Xingren,27450.9
1619,Xingshan,15955.302600000014
1620,Xingtai Xiàn,163175.42949999997
1621,Xingtai shì,163175.42949999997
1622,Xingtang,41712.79
1623,Xingwen,161891.61849999998
1624,Xingyang,1436996.1600000001
1625,Xingyi,408661.8838000002
1626,Xingzi,163225.10009999984
1627,Xing’an,55235.1586
1628,Xinhe,58073.32989999999
1629,Xinhuang Dong Dongzu,65913.89790000005
1630,Xinhui,497231.33420000004
1631,Xining,1303681.2252
1632,Xinjian,1352938.086400001
1633,Xinjiang,36638.6094
1634,Xinjin,6258376.9924
1635,Xinle,133870.19500000007
1636,Xinlin,2739.0495000000005
1637,Xinlong,2865.1433
1638,Xinmin,351964.6092
1639,Xinping Yi and Dai,137295.24930000002
1640,Xinwen,1682586.8123000017
1641,Xinxian,130474.99600000001
1642,Xinxiang Shì,785588.0127999987
1643,Xinxiang Xiàn,785588.0127999987
1644,Xinxing,197682.6812
1645,Xinyang Shì,130474.99600000001
1646,Xinye,103361.0
1647,Xinyi,1050286.0148
1648,Xinyu,981461.3100000002
1649,Xinyuan,44362.3763
1650,Xinzheng,2255429.5439999998
1651,Xinzhou,835094.655
1652,Xiong,27961.4101
1653,Xiping,159002.94
1654,Xiqing,2911003.5715999994
1655,Xishan,5238919.66599999
1656,Xishui,212450.6903
1657,Xiuning,124662.12649999997
1658,Xiushui,300438.37530000013
1659,Xiuwen,75296.57699999999
1660,Xiuwu,77403.95
1661,Xiuyan Manchu,115930.71710000001
1662,Xiuzhou,1604017.7735999986
1663,Xixia,86320.5247
1664,Xixiang,119235.43020000005
1665,Xiyang,59594.90610000001
1666,Xuanhan,358885.3566999997
1667,Xuanhua,92285.98290000002
1668,Xuanwei,69039.65330000009
1669,Xuanzhou,165233.4897000001
1670,Xuchang Shì,834058.3144
1671,Xuchang Xiàn,465782.0
1672,Xuguit Qi,92116.42
1673,Xun,738193.4206
1674,Xundian Hui and Yi,71772.19780000004
1675,Xunhua Salar,3386.5903999999996
1676,Xunke,8031.420000000002
1677,Xunwu,67117.27
1678,Xunyang,6557.4569
1679,Xunyi,6081.788
1680,Xushui,343284.52999999997
1681,Xuwen,115683.57569999967
1682,Xuyi,357100.73280000035
1683,Xuyong,246055.6731
1684,Xuzhou,3020785.7185
1685,Ya An,279389.28890000004
1686,Yajiang,4698.6
1687,Yan An,566681.4535999999
1688,Yanbian,19503.695600000003
1689,Yanchang,29238.048300000002
1690,Yanchi,55491.839999999946
1691,Yanchuan,60681.5388
1692,Yandu,1201779.1401000002
1693,Yang,87763.90189999997
1694,Yangbi Yi,14068.8263
1695,Yangcheng,76210.9525
1696,Yangchun,158855.33399999997
1697,Yangdong,98468.17439999999
1698,Yanggao,15106.098600000003
1699,Yanggu,227002.07340000014
1700,Yangjiang,433440.8354
1701,Yangqu,125118.9752
1702,Yangquan,10783.513500000001
1703,Yangshan,59383.346799999985
1704,Yangshuo,119604.69450000001
1705,Yangxi,148918.11690000002
1706,Yangxin,800125.7470999997
1707,Yangyuan,73645.5011
1708,Yangzhong,550790.8955000001
1709,Yangzhou,1318158.8784000007
1710,Yanhe Tujia,134249.6264
1711,Yanji,140606.51479999986
1712,Yanjin,74860.87780000005
1713,Yanling,233014.69999999998
1714,Yanqi Hui,8501.235499999997
1715,Yanshan,200006.02569999997
1716,Yanshi,118986.05110000001
1717,Yanshou,17735.563599999994
1718,Yantai,1077614.9323
1719,Yanting,228850.71759999977
1720,Yanyuan,26067.423800000004
1721,Yanzhou,549502.6866000001
1722,Yao'an,32849.38990000001
1723,Ye,121394.83
1724,Yecheng,68088.6335
1725,Yengisar,17016.235099999998
1726,Yi,277727.86869999993
1727,Yi'an,32145.540999999997
1728,Yiancheng,2244552.8759999988
1729,Yibin Shì,894613.0556999999
1730,Yibin Xiàn,308200.7681000001
1731,Yichang,2205111.6449
1732,Yicheng,167818.44899999996
1733,Yichuan,203970.66930000007
1734,Yichun,638823.231
1735,Yidu,2205111.6449
1736,Yifeng,183434.40079999997
1737,Yihuang,258817.2
1738,Yijun,9912.223999999998
1739,Yilan,48617.44610000003
1740,Yiliang,143674.10759999987
1741,Yiling,482914.36329999997
1742,Yilong,161031.44830000002
1743,Yima,42947.62880000001
1744,Yimen,89876.35809999998
1745,Yinan,403102.6913
1746,Yinchuan,2061165.8609000004
1747,Ying,88303.20800000001
1748,Yingde,442950.23449999996
1749,Yingjiang,35153.91019999999
1750,Yingjing,94566.1
1751,Yingkou,831145.3964
1752,Yingshan,490369.84259999974
1753,Yingshouyingzikuang,2260.58
1754,Yingtan,504045.3809000003
1755,Yining,119190.00799999999
1756,Yining Shì,119190.00799999999
1757,Yinzhou,9519.61
1758,Yishui,517634.29899999994
1759,Yitong Manchu,29523.904199999975
1760,Yiwu,1847998.8415999997
1761,Yixing,2068813.0669999993
1762,Yiyang,934903.4452000001
1763,Yiyang Shì,1103505.4337000016
1764,Yiyuan,204597.3788
1765,Yizheng,1580854.7493
1766,Yong'an,219434.69
1767,Yongchang,28319.706899999976
1768,Yongcheng,372073.6213000003
1769,Yongchun,172978.02739999996
1770,Yongde,18508.326699999994
1771,Yongdeng,471578.70320000034
1772,Yongding,194029.3845
1773,Yongfeng,167634.35999999993
1774,Yongfu,56453.04009999998
1775,Yonghe,210289.5921
1776,Yongji,172905.5774999999
1777,Yongjia,720565.8343
1778,Yongjing,27122.5
1779,Yongkang,921170.8164000002
1780,Yongnian,349558.22910000006
1781,Yongning,428440.19219999964
1782,Yongping,38716.36929999992
1783,Yongqiao,16320.491899999999
1784,Yongqing,416120.0
1785,Yongren,20678.81370000001
1786,Yongshan,26027.998200000024
1787,Yongsheng,27801.163899999996
1788,Yongshou,17730.429100000005
1789,Yongtai,202401.81809999997
1790,Yongxin,148389.2803
1791,Yongxiu,390713.0970999999
1792,Yopurga,38612.02350000001
1793,Youxi,153181.04440000004
1794,Youyu,61848.77600000001
1795,Yu,995858.3064000004
1796,Yuan'an,156432.50750000018
1797,Yuanba,81198.43689999999
1798,Yuanjiang,122023.71659999996
1799,"Yuanjiang Hani, Yi and Dai",47856.676199999936
1800,Yuanmou,74079.0451
1801,Yuanping,108262.80309999998
1802,Yuanqu,20752.045899999994
1803,Yuanshi,138703.2468
1804,Yuanyang,409376.67639999976
1805,Yucheng,689288.1998000001
1806,Yuci,935110.5800000001
1807,Yudu,300475.19
1808,Yuechi,282323.5553
1809,Yueqing,1528215.1488000015
1810,Yuexi,106906.92760000002
1811,Yueyang Xiàn,141805.332
1812,Yufeng,6.8175
1813,Yugan,282772.31720000005
1814,Yuhang,7489088.085500007
1815,Yuhuan,540113.6414
1816,Yujiang,146988.36229999998
1817,Yuli,24748.6
1818,Yulin,1424723.6567000004
1819,Yulong Naxi,55363.97690000003
1820,Yumen,107600.22159999998
1821,Yumin,1468.3546999999992
1822,Yun,299797.35699999996
1823,Yun'an,33888.9789
1824,Yunan,31740.257699999995
1825,Yuncheng,362166.83050000016
1826,Yunhe,109450.34449999998
1827,Yunmeng,292639.3
1828,Yunxi,40316.36560000001
1829,Yuping Dong,491254.796
1830,Yuqing,61916.92799999998
1831,Yushan,260316.01730000007
1832,Yushe,10924.805600000002
1833,Yushu,226181.3562999999
1834,Yutai,145717.6037
1835,Yutian,172585.56999999998
1836,Yuxi,197420.2775
1837,Yuyao,1255657.4688999995
1838,Yuzhong,257947.66669999994
1839,Zamtang,108.4026
1840,Zanhuang,41503.43000000001
1841,Zaoqiang,143550.03720000008
1842,Zaoyang,229610.32080000004
1843,Zengcheng,2796809.8635000004
1844,Zepu,4775.7105
1845,Zhang,5145.1564
1846,Zhangbei,144243.085
1847,Zhangjiachuan Hui,12365.668800000003
1848,Zhangjiakou,701388.4788000002
1849,Zhangping,86495.3
1850,Zhangpu,684295.0901999997
1851,Zhangqiu,1027863.5403
1852,Zhangshu,511239.4644000001
1853,Zhangwu,154729.84500000006
1854,Zhangye,56084.96059999998
1855,Zhangzhou,1138671.8199999998
1856,Zhangzi,39876.3113
1857,Zhanhua,92374.0098
1858,Zhanyi,155270.08870000008
1859,Zhao,121902.35699999996
1860,Zhao'an,80951.44250000002
1861,Zhaodong,258103.3461999999
1862,Zhaojue,9526.3911
1863,Zhaoping,67725.09110000003
1864,Zhaoqing,745903.3991000007
1865,Zhaosu,22585.763400000003
1866,Zhaotong,21827.9767
1867,Zhaoyuan,420531.92539999983
1868,Zhaozhou,41041.96460000001
1869,Zhaozhuang,668023.3119
1870,Zhashui,17732.243100000007
1871,Zhecheng,1040368.5140999999
1872,Zhen'an,62735.85609999996
1873,Zhenba,11682.799999999997
1874,Zhenfeng,63266.53999999999
1875,Zheng'an,9403.383200000002
1876,Zhengding,606503.0437999998
1877,Zhenghe,50710.86199999998
1878,Zhengning,9441.6989
1879,Zhengyang,133451.8234
1880,Zhengzhou,19564386.263299983
1881,Zhenhai,1047481.0578000005
1882,Zhenjiang,1301235.8176999998
1883,Zhenkang,30338.5552
1884,Zhenlai,25952.454899999982
1885,Zhenping,145887.29830000005
1886,Zhenxiong,88850.34129999997
1887,Zhenyuan,80431.58739999995
1888,"Zhenyuan Yi, Hani and Lahu",11362.920199999991
1889,Zherong,42350.0806
1890,Zhidan,12075.8367
1891,Zhijiang,631423.4576
1892,Zhijin,197102.0
1893,Zhongdian,39193.19019999999
1894,Zhongjiang,176254.4879000001
1895,Zhongmou,2628186.9286999977
1896,Zhongning,324018.8720000001
1897,Zhongshan,1871031.211600002
1898,Zhongwei,217172.1079999999
1899,Zhongxiang,205677.15
1900,Zhongyang,9049.038
1901,Zhoukou,339606.07630000013
1902,Zhouning,97641.39
1903,Zhouzhi,88733.12460000001
1904,Zhuanghe,431574.96660000004
1905,Zhuanglang,79120.48749999999
1906,Zhucheng,1956831.708199999
1907,Zhuhai,4860988.6910999995
1908,Zhuji,3166259.8031999986
1909,Zhumadian,730445.6392
1910,Zhuo,2120938.812599999
1911,Zhuolu,206280.19199999998
1912,Zhuozi,50686.200999999994
1913,Zhushan,12590.6293
1914,Zhuxi,58197.817
1915,Zhuzhou Qu,1504477.2600000002
1916,Zhuzhou Xiàn,219803.64210000003
1917,Zibo,3572107.3658000026
1918,Zichang,42695.0
1919,Zichuan,27266.53
1920,Zigong,1120814.2674000002
1921,Zigui,102217.83200000001
1922,Zijin,59251.673599999995
1923,Zitong,90228.25420000008
1924,Zixi,36233.1715
1925,Ziyang,572599.7986999999
1926,Ziyuan,23210.4396
1927,Zizhong,277675.6451
1928,Zizhou,6325.399899999999
1929,Zongyang,199738.0157
1930,Zouping,190276.10079999996
1931,Zouxian,668023.3119
1932,Zunhua,121750.66160000004
1933,Zunyi Shì,1760244.2503999998
1934,Zunyi Xiàn,377659.16370000003
1935,Zuoquan,18839.96900000001
1936,Zuoyun,12460.0
1937,Zêkog,16.3585
1938,Ürümqi Shì,2085231.9040999995
1939,Ürümqi Xiàn,265775.7306
